1,0.884575136040184,0.755755546253663,0.880389284219339,0.758580996232733,0.893888656341566,0.864378401004605,0.857262452909167,0.861134365843449,0.841251569694433,0.857890330682294,0.865320217664295,0.851506906655504,0.909585600669736,0.847216408539138,0.896818752616157,0.828903306822938,0.895562997069904,0.875994139807451,0.899434910004186,0.874424445374634,0.892109669317706,0.797509418166597,0.835182084554207,0.867517789870239,0.870761825031394,0.870029300962746,0.843030556718292,0.846274591879447,0.816555043951444,0.823147760569276,0.857262452909167,0.765696944328171,0.867308497279196,0.839367936375052,0.819066555043951,0.855274173294265,0.862808706571787,0.809439095856007
0.884575136040184,1,0.783486814566764,0.881331100879029,0.792800334868146,0.874529091670155,0.836228547509418,0.87683131017162,0.878610297195479,0.857681038091252,0.87222687316869,0.893051485977396,0.88237756383424,0.904039347007116,0.884993721222269,0.863645876935957,0.83821682712432,0.882063624947677,0.83821682712432,0.894516534114692,0.876203432398493,0.898702385935538,0.792800334868146,0.852867308497279,0.85757639179573,0.871912934282126,0.861762243616576,0.874947676852239,0.840728338216827,0.839681875261616,0.814880703223106,0.863227291753872,0.78212641272499,0.881017161992465,0.844914190037673,0.800334868145668,0.861448304730013,0.85663457513604,0.829217245709502
0.755755546253663,0.783486814566764,1,0.778673084972792,0.8272289660946,0.760778568438677,0.748221012976141,0.79133528673085,0.816345751360402,0.821578066136459,0.76559229803265,0.742465466722478,0.767371285056509,0.771243197990791,0.772917538719129,0.76098786102972,0.735349518627041,0.753034742570113,0.737233151946421,0.758999581414818,0.763708664713269,0.760883214734198,0.781184596065299,0.821578066136459,0.782963583089159,0.762976140644621,0.755336961071578,0.826077856843868,0.821368773545416,0.783905399748849,0.799706990372541,0.804520719966513,0.827438258685643,0.814566764336543,0.800858099623273,0.766324822101298,0.838321473419841,0.825554625366262,0.799183758894935
0.880389284219339,0.881331100879029,0.778673084972792,1,0.811008790288824,0.917015487651737,0.906550858099623,0.846902469652574,0.902469652574299,0.858727501046463,0.886668061950607,0.834868145667643,0.902260359983257,0.861971536207618,0.893993302637087,0.915969024696526,0.845332775219757,0.900062787777313,0.89430724152365,0.852658015906237,0.886458769359565,0.88237756383424,0.818124738384261,0.851611552951026,0.904457932189201,0.895562997069904,0.910946002511511,0.834763499372122,0.867517789870239,0.847007115948095,0.859250732524069,0.904667224780243,0.82440351611553,0.913038928421934,0.822938467978234,0.830263708664713,0.882586856425283,0.878610297195479,0.857471745500209
0.758580996232733,0.792800334868146,0.8272289660946,0.811008790288824,1,0.78767266638761,0.812369192130599,0.823880284637924,0.838426119715362,0.847634993721222,0.826601088321473,0.788823775638342,0.843658434491419,0.776161573880285,0.82534533277522,0.790184177480117,0.77668480535789,0.783696107157807,0.782963583089159,0.769568857262453,0.797090832984512,0.79133528673085,0.797195479280034,0.844077019673504,0.811741314357472,0.793428212641273,0.785370447886145,0.802951025533696,0.856006697362913,0.819380493930515,0.829531184596065,0.851297614064462,0.899120971117622,0.83643784010046,0.804311427375471,0.785893679363751,0.827333612390121,0.841984093763081,0.855169526998744
0.893888656341566,0.874529091670155,0.760778568438677,0.917015487651737,0.78767266638761,1,0.910632063624948,0.846169945583926,0.899644202595228,0.851506906655504,0.895562997069904,0.848576810380912,0.902783591460862,0.862076182503139,0.902469652574299,0.92737547090833,0.864692339891168,0.937421515278359,0.918899120971118,0.86301799916283,0.890121389702805,0.909690246965257,0.814880703223106,0.84187944746756,0.913143574717455,0.900481372959397,0.936375052323148,0.827961490163248,0.848995395562997,0.839577228966095,0.8658434491419,0.898493093344496,0.795207199665132,0.906655504395144,0.818647969861867,0.832251988279615,0.870552532440352,0.861971536207618,0.855483465885308
0.864378401004605,0.836228547509418,0.748221012976141,0.906550858099623,0.812369192130599,0.910632063624948,1,0.836751778987024,0.882063624947677,0.848995395562997,0.884051904562579,0.819694432817078,0.881226454583508,0.841774801172039,0.890749267475931,0.901004604437003,0.866785265801591,0.908957722896609,0.915759732105483,0.834344914190038,0.876726663876099,0.861343658434491,0.800648807032231,0.844181665969025,0.904771871075764,0.887086647132691,0.910004185851821,0.791544579321892,0.839995814148179,0.855064880703223,0.852658015906237,0.894516534114692,0.814462118041021,0.879447467559648,0.807346169945584,0.809857681038091,0.851297614064462,0.851716199246547,0.862390121389703
0.857262452909167,0.87683131017162,0.79133528673085,0.846902469652574,0.823880284637924,0.846169945583926,0.836751778987024,1,0.874947676852239,0.891272498953537,0.894935119296777,0.874319799079113,0.852553369610716,0.878819589786522,0.874843030556718,0.864796986186689,0.823252406864797,0.861866889912097,0.820322310590205,0.875156969443282,0.879866052741733,0.861971536207618,0.792067810799498,0.883110087902888,0.866889912097112,0.8529719547928,0.838426119715362,0.835914608622855,0.866994558392633,0.864692339891168,0.813311008790289,0.870657178735873,0.796044370029301,0.871494349100042,0.853809125156969,0.830996232733361,0.827438258685643,0.877249895353704,0.820531603181247
0.861134365843449,0.878610297195479,0.816345751360402,0.902469652574299,0.838426119715362,0.899644202595228,0.882063624947677,0.874947676852239,1,0.881749686061113,0.89796986186689,0.838635412306404,0.896818752616157,0.837693595646714,0.905713687735454,0.893574717455002,0.841565508580996,0.891691084135622,0.86395981582252,0.843658434491419,0.873064043532859,0.876098786102972,0.802218501465048,0.890958560066974,0.913876098786103,0.872540812055253,0.886877354541649,0.835600669736291,0.88698200083717,0.856006697362913,0.86029719547928,0.917015487651737,0.853285893679364,0.920364169108414,0.841146923398912,0.844077019673504,0.863750523231478,0.894725826705735,0.846797823357053
0.841251569694433,0.857681038091252,0.821578066136459,0.858727501046463,0.847634993721222,0.851506906655504,0.848995395562997,0.891272498953537,0.881749686061113,1,0.899016324822101,0.837379656760151,0.86856425282545,0.863855169526999,0.87683131017162,0.863436584344914,0.832775219757221,0.84187944746756,0.824612808706572,0.852867308497279,0.889388865634157,0.854123064043533,0.805357890330682,0.908957722896609,0.87222687316869,0.865215571368774,0.845856006697363,0.822205943909586,0.876726663876099,0.856215989953956,0.830159062369192,0.888970280452072,0.830682293846798,0.886249476768522,0.851402260359983,0.8401004604437,0.840519045625785,0.885935537881959,0.839053997488489
