1,0.851922465840483,0.867810613282491,0.917487554284504,0.817286304416905,0.86495074674293,0.866327719521237,0.854252727465311,0.873848109310454,0.861349433322741,0.905412562228577,0.783391589873954,0.831161953182926,0.864738904777036,0.796419870776401,0.876072449952336,0.823641563393708,0.846626416693147,0.810507361508315,0.819616566041733,0.84588496981252,0.870140874907319,0.832221163012393,0.888571125940049,0.855311937294778,0.869293507043745,0.868128376231331,0.828408007626311,0.831161953182926,0.850545493062176,0.854040885499417,0.847579705539667,0.839953394767503,0.87914415845779,0.867598771316598,0.833809977756594,0.884546128588073,0.885181654485754,0.912721110051901,0.839847473784557,0.863044169049889,0.889206651837729,0.887300074144688,0.801186315009003,0.836140239381421,0.852557991738163,0.862302722169262,0.913038873000741
0.851922465840483,1,0.809765914627688,0.842495498358225,0.810719203474208,0.859654697595594,0.826289587967376,0.822688274547188,0.853511280584684,0.797373159622921,0.862832327083995,0.758606079864421,0.850863256011016,0.829784980404618,0.772058044698655,0.829890901387565,0.870034953924372,0.856371147124245,0.793348162270946,0.750132401228683,0.823853405359602,0.858065882851393,0.772269886664548,0.836458002330262,0.797479080605868,0.797690922571761,0.845673127846626,0.860607986442114,0.876919817815909,0.856900752038979,0.870140874907319,0.810507361508315,0.876813896832963,0.867281008367758,0.832221163012393,0.795042897998093,0.874377714225188,0.83391589873954,0.858701408749073,0.855523779260672,0.776612646965364,0.859336934646754,0.885605338417541,0.838470501006249,0.785298167566995,0.786886982311196,0.839635631818663,0.842283656392331
0.867810613282491,0.809765914627688,1,0.862832327083995,0.799067895350069,0.806058680224553,0.908907954665819,0.871200084736786,0.88401652367334,0.885075733502807,0.89143099247961,0.78254422201038,0.753415951700032,0.840165236733397,0.855311937294778,0.874165872259295,0.78254422201038,0.804258023514458,0.82745471877979,0.816015252621544,0.822582353564241,0.817180383433958,0.800233026162483,0.883063234826819,0.904459273382057,0.868022455248385,0.82131130176888,0.770998834869188,0.786251456413515,0.791865268509692,0.788793560004237,0.893973096070331,0.781696854146806,0.858383645800233,0.900222434064188,0.847579705539667,0.811884334286622,0.887300074144688,0.857642198919606,0.848321152420294,0.827878402711577,0.845990890795467,0.836881686262049,0.779790276453766,0.873000741446881,0.863361931998729,0.837305370193835,0.836775765279102
0.917487554284504,0.842495498358225,0.862832327083995,1,0.815061963775024,0.882215866963245,0.870458637856159,0.840588920665184,0.867598771316598,0.84683825865904,0.881792183031459,0.779260671539032,0.806906048088126,0.877767185679483,0.790170532782544,0.880838894184938,0.809977756593581,0.86622179853829,0.804046181548565,0.80065671009427,0.843872471136532,0.886982311195848,0.845037601948946,0.883592839741553,0.845673127846626,0.846308653744307,0.84556720686368,0.827031034848003,0.837623133142676,0.84620273276136,0.863467852981676,0.843448787204745,0.855311937294778,0.903823747484377,0.860078381527381,0.837729054125622,0.884440207605127,0.87850863256011,0.915580976591463,0.849062599300922,0.863785615930516,0.889524414786569,0.896303357695159,0.821629064717721,0.830102743353458,0.861349433322741,0.869187586060799,0.932634254845885
0.817286304416905,0.810719203474208,0.799067895350069,0.815061963775024,1,0.840482999682237,0.81453235886029,0.850969176993962,0.790276453765491,0.780955407266179,0.812308018218409,0.852134307806376,0.813049465099036,0.84556720686368,0.805846838258659,0.840165236733397,0.804893549412139,0.877237580764749,0.834339582671327,0.805317233343925,0.874165872259295,0.820463933905307,0.855841542209512,0.787840271157716,0.780425802351446,0.810507361508315,0.801080394026057,0.810083677576528,0.878932316491897,0.81421459591145,0.849698125198602,0.80192776188963,0.849592204215655,0.823323800444868,0.811354729371889,0.783921194788688,0.833809977756594,0.847156021607881,0.826395508950323,0.796737633725241,0.846414574727253,0.828937612541044,0.855206016311831,0.839635631818663,0.819298803092893,0.796102107827561,0.85329943861879,0.828196165660417
0.86495074674293,0.859654697595594,0.806058680224553,0.882215866963245,0.840482999682237,1,0.819404724075839,0.803304734667938,0.840482999682237,0.790276453765491,0.854040885499417,0.794725135049253,0.867704692299544,0.839211947886876,0.741658722592946,0.842495498358225,0.832009321046499,0.875754687003495,0.791971189492638,0.754051477597712,0.838152738057409,0.887194153161741,0.82131130176888,0.838258659040356,0.785933693464675,0.814108674928503,0.830102743353458,0.869611269992586,0.855841542209512,0.870352716873213,0.890583624616036,0.797690922571761,0.899163224234721,0.887511916110582,0.817709988348692,0.811248808388942,0.89015994068425,0.846096811778413,0.878932316491897,0.845249443914839,0.830314585319352,0.887617837093528,0.900328355047135,0.83878826395509,0.779684355470819,0.8077534159517,0.851392860925749,0.894079017053278
0.866327719521237,0.826289587967376,0.908907954665819,0.870458637856159,0.81453235886029,0.819404724075839,1,0.892807965257918,0.882109945980299,0.882321787946192,0.894608621968012,0.786357377396462,0.760406736574515,0.868340218197225,0.882427708929139,0.873106662429827,0.786781061328249,0.829890901387565,0.818345514246372,0.810295519542421,0.830632348268192,0.83264484694418,0.812308018218409,0.904882957313844,0.896832962609893,0.85912509268086,0.8206757758712,0.786675140345302,0.797690922571761,0.801821840906684,0.804258023514458,0.916428344455037,0.798856053384175,0.872153373583307,0.915051371676729,0.850545493062176,0.801715919923737,0.902340853723123,0.888359283974155,0.858065882851393,0.827878402711577,0.853617201567631,0.843236945238852,0.80160999894079,0.878296790594217,0.881792183031459,0.851075097976909,0.842707340324118
0.854252727465311,0.822688274547188,0.871200084736786,0.840588920665184,0.850969176993962,0.803304734667938,0.892807965257918,1,0.86495074674293,0.859019171697913,0.878084948628323,0.815803410655651,0.762313314267556,0.895879673763373,0.872894820463934,0.875436924054655,0.783815273805741,0.851498781908696,0.867281008367758,0.841859972460544,0.860713907425061,0.817815909331639,0.852134307806376,0.87141192670268,0.865056667725877,0.849380362249762,0.802033682872577,0.772058044698655,0.834551424637221,0.797373159622921,0.791335663594958,0.878084948628323,0.7819086961127,0.837834975108569,0.886876390212901,0.831267874165872,0.792818557356212,0.889206651837729,0.868446139180172,0.821629064717721,0.855417858277725,0.82650142993327,0.825442220103803,0.829784980404618,0.907530981887512,0.853193517635844,0.884122444656286,0.825971825018536
0.873848109310454,0.853511280584684,0.88401652367334,0.867598771316598,0.790276453765491,0.840482999682237,0.882109945980299,0.86495074674293,1,0.844931680965999,0.898104014405254,0.757229107086114,0.801821840906684,0.85171062387459,0.829149454506938,0.850545493062176,0.818875119161106,0.822370511598348,0.847473784556721,0.78222645906154,0.794301451117466,0.846096811778413,0.788899480987184,0.918334922148078,0.879356000423684,0.83232708399534,0.843872471136532,0.812625781167249,0.802245524838471,0.833068530875967,0.830420506302298,0.870352716873213,0.83264484694418,0.877979027645376,0.878932316491897,0.822476432581294,0.82618366698443,0.87850863256011,0.899057303251774,0.89079546658193,0.817815909331639,0.875966528969389,0.867704692299544,0.805740917275712,0.843448787204745,0.835928397415528,0.870246795890266,0.85234614977227
0.861349433322741,0.797373159622921,0.885075733502807,0.84683825865904,0.780955407266179,0.790276453765491,0.882321787946192,0.859019171697913,0.844931680965999,1,0.870776400804999,0.776930409914204,0.743988984217774,0.850015888147442,0.859019171697913,0.882533629912086,0.753627793665925,0.784662641669315,0.810401440525368,0.871835610634467,0.803198813684991,0.798220527486495,0.82745471877979,0.875754687003495,0.919182290011651,0.89757440949052,0.819510645058786,0.738057409172757,0.76835081029552,0.771210676835081,0.770045546022667,0.905518483211524,0.759347526745048,0.811460650354835,0.903294142569643,0.869293507043745,0.812202097235462,0.870034953924372,0.841648130494651,0.794407372100413,0.851922465840483,0.811566571337782,0.820887617837094,0.768244889312573,0.882427708929139,0.899480987183561,0.829361296472831,0.837305370193835
