1,0.820563263615655,0.845413129012218,0.830710291985918,0.834023607372127,0.83681921722924,0.78763719196521,0.798198384758749,0.85359287637192,0.837336922758335,0.848105197763512,0.873369227583351,0.825015531165873,0.879271070615034,0.79291778836198,0.855042451853386,0.854524746324291,0.829881963139366,0.766204183060675,0.842410436943467,0.844377717954028,0.8033754400497,0.818803064816732,0.832781114102299,0.841167943673638,0.839200662663077,0.833195278525575,0.860633671567612,0.873265686477532,0.884862290329261,0.842617519155105,0.848933526610064,0.826050942224063,0.881341892731414,0.851936218678816,0.835680265065231,0.821909297991303,0.821598674673846,0.85359287637192,0.80958790639884,0.84417063574239,0.836922758335059,0.867467384551667,0.860012424932698,0.848208738869331,0.849451232139159,0.863946986953821,0.876993166287016,0.86508593911783,0.835990888382688,0.808863118658107,0.80441085110789,0.817871194864361,0.855456616276662,0.855870780699938,0.819838475874922,0.816421619382895,0.817146407123628,0.866949679022572,0.817042866017809,0.877821495133568,0.848415821080969,0.798198384758749,0.83371298405467,0.812694139573411,0.832366949679023,0.851107889832263,0.840857320356181,0.849865396562435,0.827811141022986,0.847794574446055,0.790846966245599,0.828328846552081,0.866017809070201,0.853075170842825,0.861047835990888,0.848933526610064,0.842410436943467,0.812072892938497,0.869020501138952,0.834230689583765,0.856802650652309,0.815386208324705,0.837544004969973
0.820563263615655,1,0.763305032097743,0.821909297991303,0.759991716711534,0.806688755435908,0.787740733071029,0.84199627252019,0.76568647753158,0.750880099399462,0.760820045558087,0.811348105197764,0.860530130461793,0.790950507351418,0.779560985711327,0.756367778007869,0.824394284530959,0.830192586456823,0.817042866017809,0.844377717954028,0.771795402774902,0.818181818181818,0.783702629944088,0.790432801822323,0.809173741975564,0.737626837854628,0.773244978256368,0.756989024642783,0.78970801408159,0.790536342928142,0.832781114102299,0.781735348933527,0.721370884241044,0.767136053013046,0.786187616483744,0.788361979705943,0.837751087181611,0.699316628701595,0.805239179954442,0.85152205425554,0.761855456616277,0.860426589355974,0.762166079933734,0.795713398219093,0.806274591012632,0.729861254918203,0.793849658314351,0.778732656864775,0.765375854214123,0.722199213087596,0.874611720853179,0.810312694139573,0.783184924414993,0.762373162145372,0.776661834748395,0.771070615034169,0.806171049906813,0.765893559743218,0.815282667218886,0.803686063367157,0.819113688134189,0.788051356388486,0.81486850279561,0.822012839097122,0.815075585007248,0.741768482087389,0.756160695796231,0.758749223441706,0.776661834748395,0.786912404224477,0.805239179954442,0.80234002899151,0.781838890039346,0.799026713605301,0.750465934976186,0.829053634292814,0.73120728929385,0.769413957341064,0.819631393663284,0.808241872023193,0.707185752743839,0.750258852764548,0.799958583557672,0.771381238351626
0.845413129012218,0.763305032097743,1,0.741975564299027,0.907020086974529,0.835266100641955,0.741561399875751,0.801822323462415,0.854524746324291,0.810933940774487,0.885897701387451,0.850486643197349,0.808759577552288,0.902981983847587,0.846448540070408,0.898840339614827,0.844895423483123,0.785048664319735,0.730275419341479,0.813729550631601,0.789811555187409,0.756057154690412,0.803582522261338,0.87968523503831,0.776247670325119,0.833091737419756,0.919030855249534,0.901118243942845,0.869020501138952,0.873369227583351,0.838786498239801,0.780078691240423,0.884758749223442,0.885587078069994,0.864464692482916,0.886518948022365,0.821184510250569,0.85980534272106,0.832159867467385,0.759991716711534,0.866017809070201,0.802029405674053,0.886208324704908,0.916442327604059,0.877717954027749,0.865500103541106,0.859287637191965,0.853282253054463,0.904328018223235,0.866328432387658,0.783288465520812,0.787326568647753,0.852143300890454,0.912507765582936,0.817871194864361,0.88703665355146,0.853178711948644,0.852868088631187,0.826672188858977,0.862083247049078,0.852453924207911,0.838579416028163,0.796645268171464,0.817249948229447,0.815696831642162,0.81279768067923,0.88703665355146,0.92151584178919,0.893042037688963,0.808034789811555,0.845620211223856,0.799233795816939,0.755539449161317,0.855145992959205,0.8807206460965,0.860323048250155,0.891074756678401,0.869020501138952,0.867881548974943,0.840960861462,0.850486643197349,0.863118658107269,0.879271070615034,0.871401946572789
0.830710291985918,0.821909297991303,0.741975564299027,1,0.755642990267136,0.760302340028991,0.752329674880928,0.772830813833092,0.74787740733071,0.843860012424933,0.751708428246014,0.81279768067923,0.794677987160903,0.788258438600124,0.777697245806585,0.76982812176434,0.768275005177055,0.79498861047836,0.792193000621247,0.79074342513978,0.869538206668047,0.773452060468006,0.826568647753158,0.763719196521019,0.860530130461793,0.785876993166287,0.748809277283081,0.753261544833299,0.76258024435701,0.780803478981156,0.798405466970387,0.746738455166701,0.753054462621661,0.777075999171671,0.756989024642783,0.779457444605508,0.784323876579002,0.792089459515428,0.78038931455788,0.767032511907227,0.749016359494719,0.81693932491199,0.7489128183889,0.771691861669083,0.796334644854007,0.756574860219507,0.791364671774694,0.789293849658314,0.768275005177055,0.798819631393663,0.784945123213916,0.75522882584386,0.756057154690412,0.76465106647339,0.768171464071236,0.744978256367778,0.766825429695589,0.751604887140195,0.779457444605508,0.77510871816111,0.78453095879064,0.770242286187616,0.761648374404639,0.781010561192794,0.763512114309381,0.809277283081383,0.756574860219507,0.763097949886105,0.755746531372955,0.820252640298198,0.801097535721682,0.760923586663906,0.752226133775109,0.82221992130876,0.759577552288258,0.820770345827293,0.760198798923172,0.766514806378132,0.773866224891282,0.769103334023607,0.789811555187409,0.768067922965417,0.766618347483951,0.755850072478774
0.834023607372127,0.759991716711534,0.907020086974529,0.755642990267136,1,0.847069786705322,0.747152619589977,0.803271898943881,0.834230689583765,0.806999378753365,0.866846137916753,0.843445848001657,0.793435493891075,0.898840339614827,0.834230689583765,0.911886518948022,0.828328846552081,0.771588320563264,0.718471733278111,0.799233795816939,0.794574446055084,0.758542141230068,0.812072892938497,0.882584386001242,0.785773452060468,0.836405052805964,0.911782977842203,0.88910747566784,0.853489335266101,0.878753365085939,0.851211430938082,0.792296541727066,0.888900393456202,0.895319942016981,0.840857320356181,0.893766825429696,0.811037481880306,0.87864982398012,0.816007454959619,0.759784634499896,0.878235659556844,0.79602402153655,0.880824187202319,0.899047421826465,0.880202940567405,0.863429281424726,0.860944294885069,0.847483951128598,0.905363429281425,0.861358459308345,0.765893559743218,0.771795402774902,0.855042451853386,0.910851107889832,0.817249948229447,0.876889625181197,0.854421205218472,0.853075170842825,0.79705943259474,0.839304203768896,0.829881963139366,0.82739697659971,0.789190308552495,0.791985918409609,0.822944709049493,0.816110996065438,0.885172913646718,0.930006212466349,0.90588113481052,0.826050942224063,0.855560157382481,0.807931248705736,0.760095257817353,0.8284323876579,0.875750673017188,0.855974321805757,0.904535100434873,0.865293021329468,0.876164837440464,0.830399668668461,0.850279560985711,0.867467384551667,0.877821495133568,0.890453510043487
0.83681921722924,0.806688755435908,0.835266100641955,0.760302340028991,0.847069786705322,1,0.800476289086767,0.834644854007041,0.859184096086146,0.764236902050114,0.858873472768689,0.81062331745703,0.79705943259474,0.863739904742183,0.819838475874922,0.862290329260716,0.880410022779043,0.806688755435908,0.75005177055291,0.813626009525782,0.780596396769518,0.761958997722096,0.849037067715883,0.886415406916546,0.829985504245185,0.797991302547111,0.859287637191965,0.862083247049078,0.842410436943467,0.831227997515013,0.900393456202112,0.832988196313937,0.798301925864568,0.848415821080969,0.83889003934562,0.88496583143508,0.83267757299648,0.793021329467799,0.791261130668875,0.832366949679023,0.879788776144129,0.854524746324291,0.832884655208118,0.862497411472354,0.877200248498654,0.810312694139573,0.846137916752951,0.846552081176227,0.842513978049286,0.808241872023193,0.8159039138538,0.818699523710913,0.872333816525161,0.840546697038724,0.811348105197764,0.846759163387865,0.870055912197142,0.87243735763098,0.8431352246842,0.814143715054877,0.852764547525368,0.839097121557258,0.764236902050114,0.83889003934562,0.88600124249327,0.812072892938497,0.854421205218472,0.839821909297991,0.885483536964175,0.830296127562642,0.825015531165873,0.854214123006834,0.802443570097329,0.805342721060261,0.828639469869538,0.86084075377925,0.822634085732036,0.812176434044316,0.843963553530752,0.868813418927314,0.796955891488921,0.841892731414371,0.860115966038517,0.879788776144129
0.78763719196521,0.787740733071029,0.741561399875751,0.752329674880928,0.747152619589977,0.800476289086767,1,0.79809484365293,0.788051356388486,0.755850072478774,0.767032511907227,0.761234209981363,0.800476289086767,0.753054462621661,0.728411679436736,0.766307724166494,0.745288879685235,0.789397390764133,0.779353903499689,0.828225305446262,0.764754607579209,0.793124870573618,0.744149927521226,0.760405881134811,0.813522468419963,0.775729964796024,0.770138745081797,0.74994822944709,0.742907434251398,0.776661834748395,0.770035203975978,0.852971629737006,0.750569476082005,0.781217643404432,0.778732656864775,0.755021743632222,0.795713398219093,0.73120728929385,0.781217643404432,0.839097121557258,0.809484365293021,0.799751501346034,0.76465106647339,0.768378546282874,0.753675709256575,0.772106026092359,0.766307724166494,0.826568647753158,0.761855456616277,0.735452474632429,0.802754193414786,0.79498861047836,0.757092565748602,0.744978256367778,0.832781114102299,0.760302340028991,0.75729964796024,0.771277697245807,0.776972458065852,0.755642990267136,0.741872023193208,0.769413957341064,0.798301925864568,0.82325533236695,0.767239594118865,0.800993994615863,0.776454752536757,0.758127976806792,0.766100641954856,0.762476703251191,0.799647960240215,0.779146821288051,0.839407744874715,0.729447090494927,0.764547525367571,0.783702629944088,0.756471319113688,0.758231517912611,0.749223441706357,0.762476703251191,0.757092565748602,0.805549803271899,0.746531372955063,0.767860840753779
0.798198384758749,0.84199627252019,0.801822323462415,0.772830813833092,0.803271898943881,0.834644854007041,0.79809484365293,1,0.805032097742804,0.764754607579209,0.798301925864568,0.794781528266722,0.838372333816525,0.793849658314351,0.790329260716504,0.819113688134189,0.827914682128805,0.798301925864568,0.78349554773245,0.833609442948851,0.754814661420584,0.806585214330089,0.81062331745703,0.842617519155105,0.791364671774694,0.765168772002485,0.823773037896045,0.799855042451853,0.799647960240215,0.812694139573411,0.863843445848002,0.817353489335266,0.755332366949679,0.794263822737627,0.823462414578588,0.818181818181818,0.831124456409194,0.736177262373162,0.828846552081176,0.829571339821909,0.802857734520605,0.840753779250362,0.810209153033754,0.812487057361773,0.836508593911783,0.745185338579416,0.789500931869952,0.811658728515221,0.79395319942017,0.744357009732864,0.840443155932905,0.860633671567612,0.849658314350797,0.818285359287637,0.80234002899151,0.791364671774694,0.85773452060468,0.836094429488507,0.802650652308967,0.806171049906813,0.807102919859184,0.854524746324291,0.803478981155519,0.830917374197556,0.865189480223649,0.780699937875337,0.773555601573825,0.809070200869745,0.835266100641955,0.804928556636985,0.794470904949265,0.862393870366535,0.805653344377718,0.780803478981156,0.768689169600331,0.847691033340236,0.764340443155933,0.787430109753572,0.824394284530959,0.817146407123628,0.731414371505488,0.788569061917581,0.855456616276662,0.825636777800787
0.85359287637192,0.76568647753158,0.854524746324291,0.74787740733071,0.834230689583765,0.859184096086146,0.788051356388486,0.805032097742804,1,0.784116794367364,0.865293021329468,0.832574031890661,0.807827707599917,0.866846137916753,0.813211845102506,0.85980534272106,0.871091323255332,0.804617933319528,0.75626423690205,0.830606750880099,0.789915096293228,0.773348519362187,0.830399668668461,0.84831227997515,0.797266514806378,0.844377717954028,0.854938910747567,0.880306481673224,0.863325740318907,0.850693725408987,0.856906191758128,0.848726444398426,0.81901014702837,0.876993166287016,0.861254918202526,0.847691033340236,0.806999378753365,0.807931248705736,0.819631393663284,0.800683371298405,0.867363843445848,0.825740318906606,0.851314972043901,0.866639055705115,0.854007040795196,0.837233381652516,0.815696831642162,0.859598260509422,0.870055912197142,0.83578380617105,0.814040173949058,0.813522468419963,0.869848829985504,0.849865396562435,0.832263408573204,0.825222613377511,0.846862704493684,0.869331124456409,0.859287637191965,0.80544626216608,0.860426589355974,0.879892317249948,0.777283081383309,0.833920066266308,0.853903499689377,0.828225305446262,0.85876993166287,0.842513978049286,0.865603644646925,0.823669496790226,0.830813833091737,0.817146407123628,0.806999378753365,0.822944709049493,0.84624145785877,0.846137916752951,0.834437771795403,0.806792296541727,0.826775729964796,0.873369227583351,0.839614827086353,0.84520604680058,0.827604058811348,0.84520604680058
0.837336922758335,0.750880099399462,0.810933940774487,0.843860012424933,0.806999378753365,0.764236902050114,0.755850072478774,0.764754607579209,0.784116794367364,1,0.782356595568441,0.805963967695175,0.798405466970387,0.782874301097536,0.802961275626424,0.806895837647546,0.7510871816111,0.786084075377925,0.814143715054877,0.816628701594533,0.916960033133154,0.795402774901636,0.793228411679437,0.780285773452061,0.838993580451439,0.848622903292607,0.80016566576931,0.784116794367364,0.773555601573825,0.828846552081176,0.764029819838476,0.784427417684821,0.8431352246842,0.829053634292814,0.80855249534065,0.773659142679644,0.811037481880306,0.874301097535722,0.807310002070822,0.766825429695589,0.785255746531373,0.772830813833092,0.818492441499275,0.79074342513978,0.773762683785463,0.809173741975564,0.793021329467799,0.851004348726444,0.837440463864154,0.848105197763512,0.779353903499689,0.770759991716712,0.764340443155933,0.82429074342514,0.822427003520398,0.758024435700973,0.755642990267136,0.759059846759163,0.762476703251191,0.822944709049493,0.777075999171671,0.793435493891075,0.808241872023193,0.807931248705736,0.743010975357217,0.822530544626217,0.825947401118244,0.802443570097329,0.790536342928142,0.808656036446469,0.818906605922551,0.754918202526403,0.769621039552702,0.831331538620832,0.810312694139573,0.791778836197971,0.842410436943467,0.819734934769103,0.765582936425761,0.763512114309381,0.856077862911576,0.846552081176227,0.777800786912404,0.783806171049907
